timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1538058755826,15,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,160,143,1,17,http://10.0.10.10:9966/petclinic/api/pettypes/2,15,0,1
1538058755846,10,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,160,143,1,18,http://10.0.10.10:9966/petclinic/api/pettypes/2,10,0,0
1538058755856,16,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,160,143,1,18,http://10.0.10.10:9966/petclinic/api/pettypes/2,16,0,1
1538058755872,46,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,160,143,1,21,http://10.0.10.10:9966/petclinic/api/pettypes/2,46,0,1
1538058755918,12,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,160,143,1,21,http://10.0.10.10:9966/petclinic/api/pettypes/2,12,0,1
1538058755930,25,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,160,143,1,22,http://10.0.10.10:9966/petclinic/api/pettypes/2,25,0,1
1538058755955,10,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,160,143,1,23,http://10.0.10.10:9966/petclinic/api/pettypes/2,10,0,1
1538058755965,28,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,160,143,1,24,http://10.0.10.10:9966/petclinic/api/pettypes/2,28,0,2
1538058755993,13,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,160,143,1,25,http://10.0.10.10:9966/petclinic/api/pettypes/2,13,0,2
1538058756006,22,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,160,143,1,26,http://10.0.10.10:9966/petclinic/api/pettypes/2,21,0,4
1538058756028,7,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,160,143,1,26,http://10.0.10.10:9966/petclinic/api/pettypes/2,7,0,1
1538058756035,33,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,160,143,1,28,http://10.0.10.10:9966/petclinic/api/pettypes/2,33,0,0
1538058756068,23,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,160,143,1,29,http://10.0.10.10:9966/petclinic/api/pettypes/2,22,0,1
1538058756091,19,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,160,143,1,30,http://10.0.10.10:9966/petclinic/api/pettypes/2,19,0,1
1538058756110,12,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,160,143,1,31,http://10.0.10.10:9966/petclinic/api/pettypes/2,12,0,1
1538058756126,14,HTTP Request,200,,UserRest - Stress test 3-99,text,true,,160,143,2,33,http://10.0.10.10:9966/petclinic/api/pettypes/2,14,0,0
1538058756122,33,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,160,143,2,33,http://10.0.10.10:9966/petclinic/api/pettypes/2,33,0,1
1538058756140,18,HTTP Request,200,,UserRest - Stress test 3-99,text,true,,160,143,2,34,http://10.0.10.10:9966/petclinic/api/pettypes/2,18,0,0
1538058756158,24,HTTP Request,200,,UserRest - Stress test 3-99,text,true,,160,143,2,35,http://10.0.10.10:9966/petclinic/api/pettypes/2,24,0,1
1538058756155,28,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,160,143,2,35,http://10.0.10.10:9966/petclinic/api/pettypes/2,28,0,0
1538058756182,12,HTTP Request,200,,UserRest - Stress test 3-99,text,true,,160,143,2,35,http://10.0.10.10:9966/petclinic/api/pettypes/2,11,0,1
1538058756194,8,HTTP Request,200,,UserRest - Stress test 3-99,text,true,,160,143,2,36,http://10.0.10.10:9966/petclinic/api/pettypes/2,8,0,0
1538058756183,46,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,160,143,2,37,http://10.0.10.10:9966/petclinic/api/pettypes/2,46,0,0
1538058756202,62,HTTP Request,200,,UserRest - Stress test 3-99,text,true,,160,143,2,39,http://10.0.10.10:9966/petclinic/api/pettypes/2,62,0,1
1538058756229,50,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,160,143,2,40,http://10.0.10.10:9966/petclinic/api/pettypes/2,50,0,0
