timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1538059905043,41,HTTP Request,404,,UserRest - Load test 1-98,text,false,,264,140,5,5,http://10.0.10.10:9966/petclinic/api/users/0,41,0,6
1538059905057,27,HTTP Request,404,,UserRest - Load test 1-97,text,false,,264,140,5,5,http://10.0.10.10:9966/petclinic/api/users/0,27,0,1
1538059905043,41,HTTP Request,404,,UserRest - Load test 1-100,text,false,,264,140,5,5,http://10.0.10.10:9966/petclinic/api/users/0,41,0,6
1538059905077,7,HTTP Request,404,,UserRest - Load test 1-96,text,false,,264,140,5,5,http://10.0.10.10:9966/petclinic/api/users/0,7,0,1
1538059905043,42,HTTP Request,404,,UserRest - Load test 1-99,text,false,,264,140,5,5,http://10.0.10.10:9966/petclinic/api/users/0,42,0,6
1538059905094,3,HTTP Request,404,,UserRest - Load test 1-97,text,false,,264,140,6,6,http://10.0.10.10:9966/petclinic/api/users/0,3,0,1
1538059905094,7,HTTP Request,404,,UserRest - Load test 1-99,text,false,,264,140,6,6,http://10.0.10.10:9966/petclinic/api/users/0,6,0,1
1538059905094,7,HTTP Request,404,,UserRest - Load test 1-98,text,false,,264,140,6,6,http://10.0.10.10:9966/petclinic/api/users/0,7,0,1
1538059905093,8,HTTP Request,404,,UserRest - Load test 1-96,text,false,,264,140,6,6,http://10.0.10.10:9966/petclinic/api/users/0,8,0,2
1538059905093,11,HTTP Request,404,,UserRest - Load test 1-100,text,false,,264,140,6,6,http://10.0.10.10:9966/petclinic/api/users/0,11,0,2
1538059905102,18,HTTP Request,404,,UserRest - Load test 1-96,text,false,,264,140,7,7,http://10.0.10.10:9966/petclinic/api/users/0,18,0,2
1538059905097,24,HTTP Request,404,,UserRest - Load test 1-97,text,false,,264,140,7,7,http://10.0.10.10:9966/petclinic/api/users/0,24,0,4
1538059905101,22,HTTP Request,404,,UserRest - Load test 1-98,text,false,,264,140,7,7,http://10.0.10.10:9966/petclinic/api/users/0,22,0,1
1538059905101,24,HTTP Request,404,,UserRest - Load test 1-99,text,false,,264,140,7,7,http://10.0.10.10:9966/petclinic/api/users/0,24,0,1
1538059905118,8,HTTP Request,404,,UserRest - Load test 1-94,text,false,,264,140,7,7,http://10.0.10.10:9966/petclinic/api/users/0,8,0,0
1538059905120,8,HTTP Request,404,,UserRest - Load test 1-96,text,false,,264,140,7,7,http://10.0.10.10:9966/petclinic/api/users/0,8,0,1
1538059905104,26,HTTP Request,404,,UserRest - Load test 1-100,text,false,,264,140,7,7,http://10.0.10.10:9966/petclinic/api/users/0,26,0,13
1538059905121,10,HTTP Request,404,,UserRest - Load test 1-97,text,false,,264,140,7,7,http://10.0.10.10:9966/petclinic/api/users/0,10,0,2
1538059905129,4,HTTP Request,404,,UserRest - Load test 1-96,text,false,,264,140,7,7,http://10.0.10.10:9966/petclinic/api/users/0,4,0,1
1538059905126,7,HTTP Request,404,,UserRest - Load test 1-99,text,false,,264,140,7,7,http://10.0.10.10:9966/petclinic/api/users/0,7,0,1
1538059905098,50,HTTP Request,404,,UserRest - Load test 1-95,text,false,,264,140,8,8,http://10.0.10.10:9966/petclinic/api/users/0,50,0,3
1538059905127,22,HTTP Request,404,,UserRest - Load test 1-94,text,false,,264,140,8,8,http://10.0.10.10:9966/petclinic/api/users/0,22,0,1
1538059905132,18,HTTP Request,404,,UserRest - Load test 1-97,text,false,,264,140,8,8,http://10.0.10.10:9966/petclinic/api/users/0,18,0,0
1538059905123,36,HTTP Request,404,,UserRest - Load test 1-98,text,false,,264,140,9,9,http://10.0.10.10:9966/petclinic/api/users/0,36,0,2
1538059905134,26,HTTP Request,404,,UserRest - Load test 1-99,text,false,,264,140,9,9,http://10.0.10.10:9966/petclinic/api/users/0,26,0,1
1538059905137,24,HTTP Request,404,,UserRest - Load test 1-93,text,false,,264,140,9,9,http://10.0.10.10:9966/petclinic/api/users/0,24,0,2
1538059905130,42,HTTP Request,404,,UserRest - Load test 1-100,text,false,,264,140,9,9,http://10.0.10.10:9966/petclinic/api/users/0,41,0,1
1538059905157,15,HTTP Request,404,,UserRest - Load test 1-92,text,false,,264,140,9,9,http://10.0.10.10:9966/petclinic/api/users/0,15,0,1
1538059905160,15,HTTP Request,404,,UserRest - Load test 1-99,text,false,,264,140,9,9,http://10.0.10.10:9966/petclinic/api/users/0,15,0,1
1538059905149,29,HTTP Request,404,,UserRest - Load test 1-94,text,false,,264,140,10,10,http://10.0.10.10:9966/petclinic/api/users/0,25,0,1
1538059905134,45,HTTP Request,404,,UserRest - Load test 1-96,text,false,,264,140,10,10,http://10.0.10.10:9966/petclinic/api/users/0,44,0,1
1538059905172,8,HTTP Request,404,,UserRest - Load test 1-100,text,false,,264,140,10,10,http://10.0.10.10:9966/petclinic/api/users/0,8,0,1
1538059905159,23,HTTP Request,404,,UserRest - Load test 1-98,text,false,,264,140,10,10,http://10.0.10.10:9966/petclinic/api/users/0,23,0,2
1538059905161,22,HTTP Request,404,,UserRest - Load test 1-93,text,false,,264,140,10,10,http://10.0.10.10:9966/petclinic/api/users/0,22,0,2
1538059905177,11,HTTP Request,404,,UserRest - Load test 1-91,text,false,,264,140,10,10,http://10.0.10.10:9966/petclinic/api/users/0,10,0,1
1538059905180,9,HTTP Request,404,,UserRest - Load test 1-96,text,false,,264,140,10,10,http://10.0.10.10:9966/petclinic/api/users/0,9,0,1
1538059905183,6,HTTP Request,404,,UserRest - Load test 1-98,text,false,,264,140,10,10,http://10.0.10.10:9966/petclinic/api/users/0,6,0,1
